c,h,l,o,t,v,y,m,d,w,wd,last,change,pchange,symbol
75.8,76.8,74.95,76.8,1/28/2014,3761660,2014,1,28,5,1,76.8,-1,-0.013020833,MBT
76.2,76.8,75.5,76,1/29/2014,3352440,2014,1,29,5,2,75.8,0.4,0.005277045,MBT
76,76,75,75.8,1/30/2014,8709890,2014,1,30,5,3,76.2,-0.2,-0.002624672,MBT
75.8,76.1,75.4,76.05,2/3/2014,1958430,2014,2,3,6,0,76,-0.2,-0.002631579,MBT
75.05,75.8,74.9,75,2/4/2014,1574990,2014,2,4,6,1,75.8,-0.75,-0.009894459,MBT
75.05,76,75,76,2/5/2014,2612280,2014,2,5,6,2,75.05,0,0,MBT
75.75,76.3,75.05,75.05,2/6/2014,2300140,2014,2,6,6,3,75.05,0.7,0.009327115,MBT
76.8,76.95,76.05,76.05,2/7/2014,3050210,2014,2,7,6,4,75.75,1.05,0.013861386,MBT
77.9,78.3,76.75,77,2/10/2014,3383590,2014,2,10,7,0,76.8,1.1,0.014322917,MBT
78.9,79.05,77.3,77.8,2/11/2014,2287220,2014,2,11,7,1,77.9,1,0.01283697,MBT
80,80.25,79,79.1,2/12/2014,6255510,2014,2,12,7,2,78.9,1.1,0.013941698,MBT
79.55,80,79.4,80,2/13/2014,4509800,2014,2,13,7,3,80,-0.45,-0.005625,MBT
79.6,79.8,78.55,78.55,2/14/2014,2736320,2014,2,14,7,4,79.55,0.05,0.000628536,MBT
81.5,82.25,79.75,79.75,2/17/2014,13940080,2014,2,17,8,0,79.6,1.9,0.023869347,MBT
82.25,82.55,81.7,82.2,2/18/2014,4489130,2014,2,18,8,1,81.5,0.75,0.009202454,MBT
82.4,82.85,82.25,82.75,2/19/2014,3345210,2014,2,19,8,2,82.25,0.15,0.001823708,MBT
82.1,82.35,80,82.35,2/20/2014,3125780,2014,2,20,8,3,82.4,-0.3,-0.003640777,MBT
81.6,82.85,81.5,82.1,2/21/2014,1504640,2014,2,21,8,4,82.1,-0.5,-0.006090134,MBT
81.1,82.1,81.1,81.6,2/24/2014,2254590,2014,2,24,9,0,81.6,-0.5,-0.006127451,MBT
81.75,82.5,81.4,82.5,2/25/2014,2199580,2014,2,25,9,1,81.1,0.65,0.008014797,MBT
81.7,83,81.3,82,2/26/2014,3838800,2014,2,26,9,2,81.75,-0.05,-0.000611621,MBT
81.7,82.3,81.5,81.7,2/27/2014,3274520,2014,2,27,9,3,81.7,0,0,MBT
82,83,81.6,81.8,2/28/2014,4554860,2014,2,28,9,4,81.7,0.3,0.003671971,MBT
81.25,82,80.55,82,3/3/2014,2317210,2014,3,3,10,0,82,-0.75,-0.009146341,MBT
80.3,81.5,80.1,81.5,3/4/2014,1847690,2014,3,4,10,1,81.25,-0.95,-0.011692308,MBT
81.4,81.8,81,81.1,3/5/2014,2870920,2014,3,5,10,2,80.3,1.1,0.01369863,MBT
83.7,83.7,81.45,81.45,3/6/2014,6883700,2014,3,6,10,3,81.4,2.3,0.028255528,MBT
81.55,84.05,81.55,83.65,3/7/2014,3140440,2014,3,7,10,4,83.7,-2.15,-0.025686977,MBT
81.65,81.9,81.45,81.6,3/10/2014,2694730,2014,3,10,11,0,81.55,0.1,0.001226242,MBT
82.05,82.2,81.6,81.6,3/11/2014,3220280,2014,3,11,11,1,81.65,0.4,0.004898959,MBT
82.05,82.55,81.85,82.2,3/12/2014,5057540,2014,3,12,11,2,82.05,0,0,MBT
80.65,82.5,80.55,82.3,3/13/2014,3375420,2014,3,13,11,3,82.05,-1.4,-0.017062767,MBT
80.9,80.9,79.7,80.6,3/14/2014,3510580,2014,3,14,11,4,80.65,0.25,0.003099814,MBT
80.65,80.9,80.15,80.9,3/17/2014,2054670,2014,3,17,12,0,80.9,-0.25,-0.003090235,MBT
81.8,81.95,80.95,81,3/18/2014,3075860,2014,3,18,12,1,80.65,1.15,0.014259144,MBT
81.35,81.95,81.1,81.8,3/19/2014,853740,2014,3,19,12,2,81.8,-0.45,-0.005501222,MBT
80.05,81.3,80,81.25,3/20/2014,1639000,2014,3,20,12,3,81.35,-1.3,-0.015980332,MBT
80,80.45,79.9,80.45,3/21/2014,4510310,2014,3,21,12,4,80.05,-0.05,-0.00062461,MBT
80,80.9,80,80.1,3/24/2014,3668400,2014,3,24,13,0,80,0,0,MBT
79.5,80,79,80,3/25/2014,2132470,2014,3,25,13,1,80,-0.5,-0.00625,MBT
79.9,80.1,79.55,79.55,3/26/2014,3546010,2014,3,26,13,2,79.5,0.4,0.005031447,MBT
79,79.95,78.5,79.95,3/27/2014,826700,2014,3,27,13,3,79.9,-0.9,-0.01126408,MBT
78.05,79,77.25,78.95,3/28/2014,4009620,2014,3,28,13,4,79,-0.95,-0.012025316,MBT
77.3,78.15,77,78.05,3/31/2014,5079210,2014,3,31,14,0,78.05,-0.75,-0.009609225,MBT
79.7,80.05,76.95,77,4/1/2014,7972540,2014,4,1,14,1,77.3,2.4,0.031047865,MBT
80.1,80.7,79.85,80.7,4/2/2014,4670180,2014,4,2,14,2,79.7,0.4,0.005018821,MBT
78.25,80.35,77.1,80.35,4/3/2014,5080090,2014,4,3,14,3,80.1,-1.85,-0.02309613,MBT
79,79.6,78.5,78.95,4/4/2014,1811500,2014,4,4,14,4,78.25,0.75,0.009584665,MBT
80.85,81.95,78.5,78.9,4/7/2014,2601530,2014,4,7,15,0,79,1.85,0.023417722,MBT
80.5,81.1,79.75,80.7,4/8/2014,2006740,2014,4,8,15,1,80.85,-0.35,-0.004329004,MBT
81.4,81.7,80.65,80.65,4/10/2014,3819870,2014,4,10,15,3,80.5,0.9,0.011180124,MBT
79.8,80.9,79,80.9,4/11/2014,2268280,2014,4,11,15,4,81.4,-1.6,-0.01965602,MBT
79.6,79.7,78.9,79.7,4/14/2014,2950800,2014,4,14,16,0,79.8,-0.2,-0.002506266,MBT
81.3,81.5,79.75,79.75,4/15/2014,1902370,2014,4,15,16,1,79.6,1.7,0.021356784,MBT
83.4,83.4,81.95,81.95,4/16/2014,7651880,2014,4,16,16,2,81.3,2.1,0.025830258,MBT
86.1,86.2,84,84,4/21/2014,8119290,2014,4,21,17,0,83.4,2.7,0.032374101,MBT
86,86.25,85.55,86.15,4/22/2014,6373410,2014,4,22,17,1,86.1,-0.1,-0.00116144,MBT
84.95,86.5,84.9,86.5,4/23/2014,2823810,2014,4,23,17,2,86,-1.05,-0.012209302,MBT
84.35,85.2,84.1,85.1,4/24/2014,5021860,2014,4,24,17,3,84.95,-0.6,-0.007062978,MBT
83,85.1,83,84.35,4/25/2014,5101760,2014,4,25,17,4,84.35,-1.35,-0.016004742,MBT
82.5,84,82.4,83.6,4/28/2014,7528830,2014,4,28,18,0,83,-0.5,-0.006024096,MBT
82.55,83.7,82.15,82.95,4/29/2014,3863560,2014,4,29,18,1,82.5,0.05,0.000606061,MBT
84.7,85.2,82.7,82.7,4/30/2014,3686810,2014,4,30,18,2,82.55,2.15,0.026044821,MBT
86.3,87,84.55,84.7,5/2/2014,4108780,2014,5,2,18,4,84.7,1.6,0.018890201,MBT
86,86.3,85.4,86.15,5/5/2014,1460510,2014,5,5,19,0,86.3,-0.3,-0.003476246,MBT
85.85,86.15,85.65,86,5/6/2014,1689900,2014,5,6,19,1,86,-0.15,-0.001744186,MBT
86,86.2,85.5,85.85,5/7/2014,1919870,2014,5,7,19,2,85.85,0.15,0.001747234,MBT
85.95,86.8,85.6,86,5/8/2014,1545630,2014,5,8,19,3,86,-0.05,-0.000581395,MBT
86.75,86.85,85.95,86.6,5/9/2014,2412330,2014,5,9,19,4,85.95,0.8,0.009307737,MBT
85.95,87,85.7,87,5/12/2014,3973630,2014,5,12,20,0,86.75,-0.8,-0.009221902,MBT
86,86.6,85.95,86,5/13/2014,5369360,2014,5,13,20,1,85.95,0.05,0.000581734,MBT
86,86.1,85.5,86.1,5/14/2014,9798500,2014,5,14,20,2,86,0,0,MBT
86.15,86.45,86,86,5/15/2014,3765600,2014,5,15,20,3,86,0.15,0.001744186,MBT
86.8,86.8,85.8,86,5/16/2014,3238280,2014,5,16,20,4,86.15,0.65,0.00754498,MBT
88.5,88.5,86.5,87,5/19/2014,6125190,2014,5,19,21,0,86.8,1.7,0.019585253,MBT
89.5,90,88,88.6,5/20/2014,7009030,2014,5,20,21,1,88.5,1,0.011299435,MBT
86,89.5,85.9,89.5,5/21/2014,9529790,2014,5,21,21,2,89.5,-3.5,-0.039106145,MBT
87,87.1,86,86,5/22/2014,2991490,2014,5,22,21,3,86,1,0.011627907,MBT
86.9,87,86.05,87,5/23/2014,4372740,2014,5,23,21,4,87,-0.1,-0.001149425,MBT
86,86.8,85.65,86.8,5/26/2014,12794050,2014,5,26,22,0,86.9,-0.9,-0.010356732,MBT
86.5,86.8,86,86,5/27/2014,1065130,2014,5,27,22,1,86,0.5,0.005813953,MBT
86.05,86.55,85.6,86.5,5/28/2014,2645430,2014,5,28,22,2,86.5,-0.45,-0.005202312,MBT
83.5,85.9,83.5,85.9,5/29/2014,8903060,2014,5,29,22,3,86.05,-2.55,-0.029633934,MBT
83.5,85,83.5,83.9,5/30/2014,4249390,2014,5,30,22,4,83.5,0,0,MBT
85.1,85.6,84,84,6/2/2014,1721830,2014,6,2,23,0,83.5,1.6,0.019161677,MBT
85.65,85.85,85.05,85.25,6/3/2014,4587670,2014,6,3,23,1,85.1,0.55,0.006462985,MBT
85.65,85.7,84.95,85.65,6/4/2014,4251650,2014,6,4,23,2,85.65,0,0,MBT
85.4,85.65,85.1,85.65,6/5/2014,2016110,2014,6,5,23,3,85.65,-0.25,-0.002918856,MBT
85.2,85.65,85.2,85.4,6/6/2014,1769670,2014,6,6,23,4,85.4,-0.2,-0.00234192,MBT
85.3,85.7,85.2,85.5,6/9/2014,977740,2014,6,9,24,0,85.2,0.1,0.001173709,MBT
85.4,85.5,84.4,85.4,6/10/2014,2205600,2014,6,10,24,1,85.3,0.1,0.001172333,MBT
85.85,86.4,84.4,84.5,6/11/2014,5493940,2014,6,11,24,2,85.4,0.45,0.005269321,MBT
85.15,85.7,84.5,85.7,6/13/2014,2258270,2014,6,13,24,4,85.85,-0.7,-0.008153757,MBT
85,85.55,84.65,85,6/16/2014,2904980,2014,6,16,25,0,85.15,-0.15,-0.001761597,MBT
84.05,85.1,84,85,6/17/2014,3081340,2014,6,17,25,1,85,-0.95,-0.011176471,MBT
84.85,85,84,84,6/18/2014,2548470,2014,6,18,25,2,84.05,0.8,0.009518144,MBT
84.4,84.85,84.1,84.85,6/19/2014,1430360,2014,6,19,25,3,84.85,-0.45,-0.005303477,MBT
86,86.45,84.65,84.65,6/20/2014,4897030,2014,6,20,25,4,84.4,1.6,0.018957346,MBT
86.7,86.75,85.95,86,6/23/2014,2607320,2014,6,23,26,0,86,0.7,0.008139535,MBT
86.95,87.1,86.55,86.8,6/24/2014,6539550,2014,6,24,26,1,86.7,0.25,0.002883506,MBT
89.45,89.7,87.3,87.4,6/25/2014,9103180,2014,6,25,26,2,86.95,2.5,0.028752156,MBT
89.2,89.35,88.1,89.35,6/26/2014,2198460,2014,6,26,26,3,89.45,-0.25,-0.002794857,MBT
89,89.15,88.1,89,6/27/2014,1554630,2014,6,27,26,4,89.2,-0.2,-0.002242152,MBT
87.4,89,87.4,89,6/30/2014,2924990,2014,6,30,27,0,89,-1.6,-0.017977528,MBT
87.5,88.4,87.4,87.4,7/1/2014,1935010,2014,7,1,27,1,87.4,0.1,0.001144165,MBT
88.3,88.65,87.8,88,7/2/2014,3341590,2014,7,2,27,2,87.5,0.8,0.009142857,MBT
89.6,89.85,87.8,87.8,7/3/2014,3403300,2014,7,3,27,3,88.3,1.3,0.014722537,MBT
90,90.3,89.5,89.5,7/4/2014,4861440,2014,7,4,27,4,89.6,0.4,0.004464286,MBT
90.7,91,89.9,90,7/7/2014,3747020,2014,7,7,28,0,90,0.7,0.007777778,MBT
90.35,91,89.95,91,7/8/2014,3180030,2014,7,8,28,1,90.7,-0.35,-0.003858875,MBT
90,90,88,90,7/9/2014,1706550,2014,7,9,28,2,90.35,-0.35,-0.003873824,MBT
90.1,90.2,88.75,89.9,7/10/2014,2854970,2014,7,10,28,3,90,0.1,0.001111111,MBT
89.5,89.8,89.05,89.1,7/11/2014,3475300,2014,7,11,28,4,90.1,-0.6,-0.006659267,MBT
88.75,89.4,88,89.4,7/14/2014,1202250,2014,7,14,29,0,89.5,-0.75,-0.008379888,MBT
89.2,89.45,88.75,88.75,7/15/2014,1299820,2014,7,15,29,1,88.75,0.45,0.005070423,MBT
90.2,90.6,89.2,89.2,7/17/2014,2013210,2014,7,17,29,3,89.2,1,0.011210762,MBT
90,90.15,89.45,89.95,7/18/2014,2109090,2014,7,18,29,4,90.2,-0.2,-0.002217295,MBT
89.8,90,88,90,7/21/2014,2169800,2014,7,21,30,0,90,-0.2,-0.002222222,MBT
89.8,89.9,89,89,7/22/2014,2175640,2014,7,22,30,1,89.8,0,0,MBT
88.5,89.8,87.8,89.8,7/23/2014,4395530,2014,7,23,30,2,89.8,-1.3,-0.014476615,MBT
87.3,88.4,87.3,88.3,7/24/2014,7101190,2014,7,24,30,3,88.5,-1.2,-0.013559322,MBT
86.3,87.3,85.95,87.3,7/25/2014,9809840,2014,7,25,30,4,87.3,-1,-0.011454754,MBT
85.65,86.35,85.3,86.25,7/28/2014,3204830,2014,7,28,31,0,86.3,-0.65,-0.007531866,MBT
85.3,86.3,85,86.15,7/30/2014,9278310,2014,7,30,31,2,85.65,-0.35,-0.004086398,MBT
86,86.3,85.5,85.7,7/31/2014,3793070,2014,7,31,31,3,85.3,0.7,0.008206331,MBT
85.75,85.95,85.05,85.5,8/1/2014,6851110,2014,8,1,31,4,86,-0.25,-0.002906977,MBT
87.15,88,85.75,85.75,8/4/2014,1065070,2014,8,4,32,0,85.75,1.4,0.016326531,MBT
86.5,87.5,86.5,87.5,8/5/2014,245090,2014,8,5,32,1,87.15,-0.65,-0.007458405,MBT
86.05,86.85,86,86.85,8/6/2014,1914200,2014,8,6,32,2,86.5,-0.45,-0.005202312,MBT
86.25,86.5,86,86.05,8/7/2014,1408060,2014,8,7,32,3,86.05,0.2,0.00232423,MBT
86.5,86.5,86,86.25,8/8/2014,1285890,2014,8,8,32,4,86.25,0.25,0.002898551,MBT
87,87.6,86.5,86.5,8/11/2014,1573160,2014,8,11,33,0,86.5,0.5,0.005780347,MBT
87,87.5,86.5,87,8/12/2014,1027750,2014,8,12,33,1,87,0,0,MBT
86.15,87,86.1,87,8/13/2014,1646150,2014,8,13,33,2,87,-0.85,-0.009770115,MBT
87.6,88.05,87,87,8/14/2014,7123470,2014,8,14,33,3,86.15,1.45,0.016831109,MBT
87.05,88,86.8,88,8/15/2014,4305090,2014,8,15,33,4,87.6,-0.55,-0.006278539,MBT
87.15,88,86.95,87.1,8/18/2014,1762710,2014,8,18,34,0,87.05,0.1,0.001148765,MBT
87.7,88,87.3,87.3,8/19/2014,3786710,2014,8,19,34,1,87.15,0.55,0.006310958,MBT
86.5,88.95,86.5,88.2,8/20/2014,4122050,2014,8,20,34,2,87.7,-1.2,-0.01368301,MBT
87.8,87.8,86.45,86.7,8/22/2014,2383580,2014,8,22,34,4,86.5,1.3,0.015028902,MBT
86.6,88,86.6,88,8/26/2014,1385550,2014,8,26,35,1,87.8,-1.2,-0.013667426,MBT
86.2,87.7,86.05,87,8/27/2014,2790800,2014,8,27,35,2,86.6,-0.4,-0.004618938,MBT
86,86.2,85.9,86.2,8/28/2014,8755450,2014,8,28,35,3,86.2,-0.2,-0.002320186,MBT
85.95,86.95,85.95,86.05,8/29/2014,2827790,2014,8,29,35,4,86,-0.05,-0.000581395,MBT
86.25,87.75,86.25,87,9/1/2014,971640,2014,9,1,36,0,85.95,0.3,0.003490401,MBT
86.65,86.9,86.5,86.5,9/2/2014,1690310,2014,9,2,36,1,86.25,0.4,0.004637681,MBT
87.6,87.65,86.7,86.7,9/3/2014,3241400,2014,9,3,36,2,86.65,0.95,0.010963647,MBT
87.3,87.7,87,87.6,9/4/2014,7830310,2014,9,4,36,3,87.6,-0.3,-0.003424658,MBT
87.4,87.8,87,87.35,9/5/2014,2581530,2014,9,5,36,4,87.3,0.1,0.001145475,MBT
88.35,88.45,87.9,88.2,9/8/2014,4321240,2014,9,8,37,0,87.4,0.95,0.010869565,MBT
88.3,88.7,87.95,88.5,9/9/2014,4008290,2014,9,9,37,1,88.35,-0.05,-0.000565931,MBT
87.55,88.5,87.1,88.35,9/10/2014,2105720,2014,9,10,37,2,88.3,-0.75,-0.008493771,MBT
87.6,87.75,87.4,87.75,9/11/2014,531400,2014,9,11,37,3,87.55,0.05,0.000571102,MBT
87.85,88.3,87.6,87.6,9/12/2014,1850010,2014,9,12,37,4,87.6,0.25,0.002853881,MBT
88,88.1,86.5,86.5,9/15/2014,4668170,2014,9,15,38,0,87.85,0.15,0.001707456,MBT
88.05,88.1,87.8,88,9/16/2014,1455120,2014,9,16,38,1,88,0.05,0.000568182,MBT
88,88.6,87.8,88.3,9/17/2014,1746410,2014,9,17,38,2,88.05,-0.05,-0.000567859,MBT
88.3,89,88,88,9/18/2014,2693740,2014,9,18,38,3,88,0.3,0.003409091,MBT
87.5,88.35,87.5,88.3,9/22/2014,1715140,2014,9,22,39,0,88.3,-0.8,-0.009060023,MBT
87.7,88,87.5,87.5,9/23/2014,2284240,2014,9,23,39,1,87.5,0.2,0.002285714,MBT
87.85,88.1,87.1,87.5,9/24/2014,4136840,2014,9,24,39,2,87.7,0.15,0.001710376,MBT
87.3,89,87.2,87.95,9/25/2014,3432980,2014,9,25,39,3,87.85,-0.55,-0.006260672,MBT
86,86.5,85.95,86.5,9/26/2014,5285150,2014,9,26,39,4,87.3,-1.3,-0.01489118,MBT
86.5,87.3,86,86.3,9/29/2014,1278480,2014,9,29,40,0,86,0.5,0.005813953,MBT
86.8,86.9,86.25,86.5,9/30/2014,5681190,2014,9,30,40,1,86.5,0.3,0.003468208,MBT
86.8,86.9,86.7,86.8,10/1/2014,4672010,2014,10,1,40,2,86.8,0,0,MBT
86.9,86.9,86.2,86.7,10/2/2014,3839120,2014,10,2,40,3,86.8,0.1,0.001152074,MBT
86.7,86.9,86.15,86.65,10/3/2014,1564140,2014,10,3,40,4,86.9,-0.2,-0.002301496,MBT
87,87.95,86.7,87,10/7/2014,536420,2014,10,7,41,1,86.7,0.3,0.003460208,MBT
86.05,86.75,85.9,86.75,10/8/2014,4054230,2014,10,8,41,2,87,-0.95,-0.01091954,MBT
86,86.25,85.9,86,10/9/2014,7019990,2014,10,9,41,3,86.05,-0.05,-0.000581058,MBT
86,86.2,85.5,86,10/10/2014,1899620,2014,10,10,41,4,86,0,0,MBT
84.1,85.7,83.9,85.7,10/13/2014,2473870,2014,10,13,42,0,86,-1.9,-0.022093023,MBT
83.2,83.8,82.7,83.8,10/14/2014,6007180,2014,10,14,42,1,84.1,-0.9,-0.010701546,MBT
83,85.2,83,83.25,10/15/2014,3495650,2014,10,15,42,2,83.2,-0.2,-0.002403846,MBT
82.95,83,82.5,82.9,10/16/2014,2755550,2014,10,16,42,3,83,-0.05,-0.00060241,MBT
83.65,83.95,82.95,82.95,10/17/2014,2179100,2014,10,17,42,4,82.95,0.7,0.008438819,MBT
82,84,81.95,83.7,10/20/2014,4158370,2014,10,20,43,0,83.65,-1.65,-0.019725045,MBT
82.1,82.35,81.9,82.2,10/21/2014,2637280,2014,10,21,43,1,82,0.1,0.001219512,MBT
82.7,83.7,82.5,83.7,10/22/2014,3239970,2014,10,22,43,2,82.1,0.6,0.007308161,MBT
82,82.95,82,82.7,10/23/2014,2615090,2014,10,23,43,3,82.7,-0.7,-0.008464329,MBT
81.9,82.9,81.9,82,10/24/2014,2339440,2014,10,24,43,4,82,-0.1,-0.001219512,MBT
81.95,82.4,81.85,81.9,10/27/2014,1685640,2014,10,27,44,0,81.9,0.05,0.000610501,MBT
82,82.4,82,82.4,10/28/2014,1549200,2014,10,28,44,1,81.95,0.05,0.000610128,MBT
81.95,82.4,81.55,82.4,10/29/2014,1225200,2014,10,29,44,2,82,-0.05,-0.000609756,MBT
82.15,83.2,81.9,82.1,10/30/2014,3513860,2014,10,30,44,3,81.95,0.2,0.002440513,MBT
82.5,82.9,82.1,82.9,10/31/2014,1449130,2014,10,31,44,4,82.15,0.35,0.004260499,MBT
85.8,85.8,82.35,82.8,11/3/2014,2765500,2014,11,3,45,0,82.5,3.3,0.04,MBT
85,85.85,84.75,85.75,11/4/2014,2909610,2014,11,4,45,1,85.8,-0.8,-0.009324009,MBT
84.45,85.45,84.2,85,11/5/2014,2564250,2014,11,5,45,2,85,-0.55,-0.006470588,MBT
85.35,85.65,84.45,84.45,11/6/2014,1927520,2014,11,6,45,3,84.45,0.9,0.010657194,MBT
84.5,85.25,84.5,85.25,11/7/2014,249270,2014,11,7,45,4,85.35,-0.85,-0.009958992,MBT
83.5,84.45,83.5,84.45,11/10/2014,658530,2014,11,10,46,0,84.5,-1,-0.01183432,MBT
85,85.05,83.7,84,11/11/2014,2235330,2014,11,11,46,1,83.5,1.5,0.017964072,MBT
86.05,86.7,85.9,86,11/12/2014,3191720,2014,11,12,46,2,85,1.05,0.012352941,MBT
82.45,86,82.3,86,11/13/2014,2995670,2014,11,13,46,3,86.05,-3.6,-0.041836142,MBT
85,85.15,82.8,82.8,11/14/2014,2080030,2014,11,14,46,4,82.45,2.55,0.030927835,MBT
84.65,85.4,83.9,85,11/17/2014,2350320,2014,11,17,47,0,85,-0.35,-0.004117647,MBT
84.6,84.8,84.45,84.7,11/18/2014,1843780,2014,11,18,47,1,84.65,-0.05,-0.000590667,MBT
84.8,84.8,84.45,84.55,11/19/2014,821930,2014,11,19,47,2,84.6,0.2,0.002364066,MBT
85,85,84.65,84.75,11/20/2014,1101340,2014,11,20,47,3,84.8,0.2,0.002358491,MBT
85.1,85.2,84.8,85,11/21/2014,2509790,2014,11,21,47,4,85,0.1,0.001176471,MBT
85,85.4,85,85.4,11/24/2014,2364970,2014,11,24,48,0,85.1,-0.1,-0.001175088,MBT
83.5,85.4,83.1,85.05,11/25/2014,3508450,2014,11,25,48,1,85,-1.5,-0.017647059,MBT
83.3,83.65,83.15,83.5,11/26/2014,5199190,2014,11,26,48,2,83.5,-0.2,-0.00239521,MBT
81.55,84,81.55,83.5,11/27/2014,3930740,2014,11,27,48,3,83.3,-1.75,-0.021008403,MBT
83,83.95,81.6,81.7,11/28/2014,5265430,2014,11,28,48,4,81.55,1.45,0.017780503,MBT
82.95,83.95,82.85,83.5,12/1/2014,1895330,2014,12,1,49,0,83,-0.05,-0.00060241,MBT
82,83,81.75,82.95,12/2/2014,3727090,2014,12,2,49,1,82.95,-0.95,-0.011452682,MBT
82.6,83.3,82.2,82.2,12/3/2014,3023040,2014,12,3,49,2,82,0.6,0.007317073,MBT
82.8,83.25,82.3,82.35,12/4/2014,5745310,2014,12,4,49,3,82.6,0.2,0.002421308,MBT
82.6,82.75,82.2,82.7,12/5/2014,4949510,2014,12,5,49,4,82.8,-0.2,-0.002415459,MBT
82.5,83.2,82.3,82.6,12/9/2014,3301230,2014,12,9,50,1,82.6,-0.1,-0.001210654,MBT
82.55,82.7,82.05,82.4,12/10/2014,2737880,2014,12,10,50,2,82.5,0.05,0.000606061,MBT
80.5,82,80,82,12/11/2014,2956090,2014,12,11,50,3,82.55,-2.05,-0.024833434,MBT
82.7,82.7,80.55,81,12/12/2014,2925720,2014,12,12,50,4,80.5,2.2,0.027329193,MBT
82.65,82.7,81.05,82.3,12/15/2014,3354070,2014,12,15,51,0,82.7,-0.05,-0.000604595,MBT
81.95,82.7,81.3,82.6,12/16/2014,1546650,2014,12,16,51,1,82.65,-0.7,-0.008469449,MBT
78,81.95,78,81.5,12/17/2014,3372930,2014,12,17,51,2,81.95,-3.95,-0.048200122,MBT
79.5,80.7,79,80.4,12/18/2014,3525310,2014,12,18,51,3,78,1.5,0.019230769,MBT
81,81,79.75,80.05,12/19/2014,4082190,2014,12,19,51,4,79.5,1.5,0.018867925,MBT
82,82,80.95,81.2,12/22/2014,935960,2014,12,22,52,0,81,1,0.012345679,MBT
82,82.2,81,81.25,12/23/2014,1316140,2014,12,23,52,1,82,0,0,MBT
83,83.1,82.65,82.65,12/29/2014,3772100,2014,12,29,1,0,82,1,0.012195122,MBT
84,85.5,82.95,83,1/5/2015,3637940,2015,1,5,2,0,83,1,0.012048193,MBT
84,84.45,83.05,83.5,1/6/2015,2826590,2015,1,6,2,1,84,0,0,MBT
85,85.2,83.9,84,1/7/2015,4122680,2015,1,7,2,2,84,1,0.011904762,MBT
87.1,87.3,85.1,85.1,1/8/2015,8484590,2015,1,8,2,3,85,2.1,0.024705882,MBT
88.5,89.1,87.15,87.15,1/9/2015,7902370,2015,1,9,2,4,87.1,1.4,0.016073479,MBT
88,88.5,87.5,88.5,1/12/2015,5551480,2015,1,12,3,0,88.5,-0.5,-0.005649718,MBT
88.5,88.85,87.95,88,1/13/2015,3131230,2015,1,13,3,1,88,0.5,0.005681818,MBT
89.4,90.1,89,89,1/14/2015,6866600,2015,1,14,3,2,88.5,0.9,0.010169492,MBT
91.4,91.4,90,90,1/19/2015,8272400,2015,1,19,4,0,89.4,2,0.022371365,MBT
90.9,91.2,90.4,91,1/20/2015,8683560,2015,1,20,4,1,91.4,-0.5,-0.00547046,MBT
92.65,93.4,91,91,1/21/2015,7961760,2015,1,21,4,2,90.9,1.75,0.019251925,MBT
90,92.5,89,92.5,1/22/2015,9133100,2015,1,22,4,3,92.65,-2.65,-0.028602267,MBT
93.25,93.25,89.9,89.95,1/23/2015,6433790,2015,1,23,4,4,90,3.25,0.036111111,MBT
95.1,95.25,93.4,93.4,1/26/2015,2234170,2015,1,26,5,0,93.25,1.85,0.019839142,MBT
98.5,99.15,94.95,95.05,1/27/2015,5606580,2015,1,27,5,1,95.1,3.4,0.03575184,MBT
98,99,97.2,99,1/28/2015,3299120,2015,1,28,5,2,98.5,-0.5,-0.005076142,MBT
97.95,99.1,97.5,97.95,1/29/2015,2872890,2015,1,29,5,3,98,-0.05,-0.000510204,MBT
95.3,98.3,94.95,97.95,1/30/2015,4191370,2015,1,30,5,4,97.95,-2.65,-0.02705462,MBT
93.7,95.4,93.5,95.3,2/2/2015,3357640,2015,2,2,6,0,95.3,-1.6,-0.016789087,MBT
93.3,93.85,93.1,93.5,2/3/2015,3515990,2015,2,3,6,1,93.7,-0.4,-0.004268943,MBT
94.7,96.3,93,93.1,2/4/2015,4523190,2015,2,4,6,2,93.3,1.4,0.015005359,MBT
94.7,95.4,94.35,94.75,2/5/2015,2278580,2015,2,5,6,3,94.7,0,0,MBT
94.75,95.3,94.2,95.3,2/6/2015,1891700,2015,2,6,6,4,94.7,0.05,0.000527983,MBT
94.55,96.1,94.5,94.75,2/9/2015,1396850,2015,2,9,7,0,94.75,-0.2,-0.002110818,MBT
94,94.6,93.5,94.55,2/10/2015,1251680,2015,2,10,7,1,94.55,-0.55,-0.005817028,MBT
92,94.1,92,94,2/11/2015,2962050,2015,2,11,7,2,94,-2,-0.021276596,MBT
91.7,92,91.3,92,2/12/2015,4022180,2015,2,12,7,3,92,-0.3,-0.00326087,MBT
93.9,93.95,91.75,93.4,2/13/2015,2972070,2015,2,13,7,4,91.7,2.2,0.023991276,MBT
95.9,96.5,93.9,93.9,2/16/2015,3064580,2015,2,16,8,0,93.9,2,0.021299255,MBT
95.15,95.9,95.05,95.9,2/17/2015,1705630,2015,2,17,8,1,95.9,-0.75,-0.007820647,MBT
95.1,95.9,94.6,95.15,2/18/2015,759900,2015,2,18,8,2,95.15,-0.05,-0.000525486,MBT
94.7,95.05,94.4,95,2/20/2015,2312860,2015,2,20,8,4,95.1,-0.4,-0.004206099,MBT
