c,h,l,o,t,v,y,m,d,w,wd,last,change,pchange,symbol
34.5,34.9,34.3,34.3,11/20/2012,1429600,2012,11,20,47,1,34.25,0.25,0.00729927,AP
34.55,34.85,34.05,34.85,11/21/2012,1466500,2012,11,21,47,2,34.5,0.05,0.001449275,AP
34.55,34.7,34.5,34.6,11/22/2012,1078500,2012,11,22,47,3,34.55,0,0,AP
34.8,34.8,34.5,34.55,11/23/2012,1208200,2012,11,23,47,4,34.55,0.25,0.00723589,AP
34.9,34.9,34.6,34.8,11/26/2012,1959800,2012,11,26,48,0,34.8,0.1,0.002873563,AP
35,35.5,34.7,34.9,11/27/2012,3477800,2012,11,27,48,1,34.9,0.1,0.00286533,AP
35.05,35.15,35,35.05,11/28/2012,3668900,2012,11,28,48,2,35,0.05,0.001428571,AP
35.45,35.75,35,35.1,11/29/2012,6701500,2012,11,29,48,3,35.05,0.4,0.011412268,AP
36.15,36.15,35.45,35.45,12/3/2012,5661300,2012,12,3,49,0,35.45,0.7,0.019746121,AP
36.5,36.5,35.9,35.9,12/4/2012,4353000,2012,12,4,49,1,36.15,0.35,0.009681881,AP
36.5,36.55,36.3,36.35,12/5/2012,6662200,2012,12,5,49,2,36.5,0,0,AP
37.5,37.5,36.5,36.5,12/6/2012,5367900,2012,12,6,49,3,36.5,1,0.02739726,AP
37.1,37.4,36.9,37.3,12/7/2012,6223300,2012,12,7,49,4,37.5,-0.4,-0.010666667,AP
37.5,37.55,36.55,37.1,12/10/2012,3725200,2012,12,10,50,0,37.1,0.4,0.010781671,AP
37.2,37.4,37,37.4,12/11/2012,2145000,2012,12,11,50,1,37.5,-0.3,-0.008,AP
37.5,37.55,37,37,12/12/2012,1376700,2012,12,12,50,2,37.2,0.3,0.008064516,AP
37.5,38,37.35,37.55,12/13/2012,2268500,2012,12,13,50,3,37.5,0,0,AP
36.8,37.1,36.65,37.1,12/14/2012,3568400,2012,12,14,50,4,37.5,-0.7,-0.018666667,AP
36.45,36.7,35,36.7,12/17/2012,7682800,2012,12,17,51,0,36.8,-0.35,-0.00951087,AP
36,36.35,35.8,36,12/18/2012,3555800,2012,12,18,51,1,36.45,-0.45,-0.012345679,AP
36.7,36.95,36.05,36.05,12/19/2012,2008100,2012,12,19,51,2,36,0.7,0.019444444,AP
37,37.05,36.65,36.65,12/20/2012,1871100,2012,12,20,51,3,36.7,0.3,0.008174387,AP
36.9,37.05,36.9,37,12/21/2012,2695200,2012,12,21,51,4,37,-0.1,-0.002702703,AP
37,37.15,36.9,36.9,12/26/2012,3606900,2012,12,26,52,2,36.9,0.1,0.002710027,AP
36.85,37.8,36.85,37,12/27/2012,1600100,2012,12,27,52,3,37,-0.15,-0.004054054,AP
36.95,37.05,36.75,37.05,12/28/2012,3941600,2012,12,28,52,4,36.85,0.1,0.002713704,AP
37.25,37.35,36.85,36.95,1/2/2013,1247800,2013,1,2,1,2,36.95,0.3,0.00811908,AP
37.85,38,37.25,37.45,1/3/2013,1423700,2013,1,3,1,3,37.25,0.6,0.016107383,AP
37.95,38,37.7,37.95,1/4/2013,2769700,2013,1,4,1,4,37.85,0.1,0.002642008,AP
38,38.05,37.9,37.9,1/7/2013,2416500,2013,1,7,2,0,37.95,0.05,0.001317523,AP
37.95,38.05,37.95,38,1/8/2013,1675700,2013,1,8,2,1,38,-0.05,-0.001315789,AP
38.2,38.45,38,38,1/9/2013,2579400,2013,1,9,2,2,37.95,0.25,0.006587615,AP
37.85,38.2,37.75,38.2,1/10/2013,1681400,2013,1,10,2,3,38.2,-0.35,-0.009162304,AP
38.05,38.1,37.5,37.85,1/11/2013,1995400,2013,1,11,2,4,37.85,0.2,0.005284016,AP
38.5,38.5,37.9,38.05,1/14/2013,3012200,2013,1,14,3,0,38.05,0.45,0.011826544,AP
38.05,38.2,37.8,38,1/15/2013,2584600,2013,1,15,3,1,38.5,-0.45,-0.011688312,AP
38.35,38.5,37.75,38.5,1/16/2013,4358900,2013,1,16,3,2,38.05,0.3,0.007884363,AP
38.15,38.55,37.8,38.35,1/17/2013,3344300,2013,1,17,3,3,38.35,-0.2,-0.005215124,AP
38.1,38.2,37.95,38,1/18/2013,2924100,2013,1,18,3,4,38.15,-0.05,-0.001310616,AP
38.1,38.15,38,38.1,1/21/2013,2036200,2013,1,21,4,0,38.1,0,0,AP
38,38.1,37.8,38.1,1/22/2013,2725300,2013,1,22,4,1,38.1,-0.1,-0.002624672,AP
38,38.1,37.4,37.75,1/23/2013,2786200,2013,1,23,4,2,38,0,0,AP
38.4,38.65,37.95,38,1/24/2013,2407800,2013,1,24,4,3,38,0.4,0.010526316,AP
37.9,38.4,37.55,38.4,1/25/2013,7871900,2013,1,25,4,4,38.4,-0.5,-0.013020833,AP
38,38.2,37.65,37.65,1/28/2013,2552300,2013,1,28,5,0,37.9,0.1,0.002638522,AP
37.85,38.3,37.8,38.3,1/29/2013,903600,2013,1,29,5,1,38,-0.15,-0.003947368,AP
37.8,38.05,37.8,37.85,1/30/2013,4557900,2013,1,30,5,2,37.85,-0.05,-0.001321004,AP
38.1,38.1,37.85,38,1/31/2013,3841000,2013,1,31,5,3,37.8,0.3,0.007936508,AP
38.4,38.4,37.95,38,2/1/2013,3416700,2013,2,1,5,4,38.1,0.3,0.007874016,AP
38.15,38.5,38,38.2,2/4/2013,3592500,2013,2,4,6,0,38.4,-0.25,-0.006510417,AP
38.1,38.2,38,38.1,2/5/2013,2357900,2013,2,5,6,1,38.15,-0.05,-0.001310616,AP
37.9,38.1,37.9,38.1,2/6/2013,1995000,2013,2,6,6,2,38.1,-0.2,-0.005249344,AP
37.6,37.9,37.4,37.9,2/7/2013,4388200,2013,2,7,6,3,37.9,-0.3,-0.007915567,AP
37.8,38.1,37.55,37.55,2/8/2013,1248600,2013,2,8,6,4,37.6,0.2,0.005319149,AP
37.9,38.1,37.65,37.8,2/11/2013,808500,2013,2,11,7,0,37.8,0.1,0.002645503,AP
37.85,38,37.7,37.9,2/12/2013,631400,2013,2,12,7,1,37.9,-0.05,-0.001319261,AP
37.75,38.05,37.7,38,2/13/2013,1197200,2013,2,13,7,2,37.85,-0.1,-0.002642008,AP
37.9,38,37.8,37.95,2/14/2013,1630700,2013,2,14,7,3,37.75,0.15,0.00397351,AP
37.95,38,37.85,37.95,2/15/2013,1276800,2013,2,15,7,4,37.9,0.05,0.001319261,AP
37.6,38,37.55,38,2/18/2013,2496800,2013,2,18,8,0,37.95,-0.35,-0.009222661,AP
37.6,37.65,37.55,37.6,2/19/2013,1681500,2013,2,19,8,1,37.6,0,0,AP
37.8,37.9,37.65,37.65,2/20/2013,1828200,2013,2,20,8,2,37.6,0.2,0.005319149,AP
37.85,37.9,37.75,37.8,2/21/2013,3696800,2013,2,21,8,3,37.8,0.05,0.001322751,AP
38,38,37.75,37.9,2/22/2013,2026200,2013,2,22,8,4,37.85,0.15,0.003963012,AP
38.1,38.5,37.75,37.75,2/25/2013,2686600,2013,2,25,9,0,38,0.1,0.002631579,AP
38.4,38.4,38,38.2,2/26/2013,2121000,2013,2,26,9,1,38.1,0.3,0.007874016,AP
37.5,38.65,37.5,38.5,2/27/2013,3743500,2013,2,27,9,2,38.4,-0.9,-0.0234375,AP
38.5,38.5,37.65,38.05,2/28/2013,2803900,2013,2,28,9,3,37.5,1,0.026666667,AP
37.95,38.5,37.75,38.5,3/1/2013,1261900,2013,3,1,9,4,38.5,-0.55,-0.014285714,AP
38.45,38.45,37.85,37.95,3/4/2013,1100800,2013,3,4,10,0,37.95,0.5,0.013175231,AP
38.75,39.1,38.2,38.2,3/5/2013,6919500,2013,3,5,10,1,38.45,0.3,0.007802341,AP
39.95,39.95,38.95,38.95,3/6/2013,2517000,2013,3,6,10,2,38.75,1.2,0.030967742,AP
39.8,40.5,39.55,40,3/7/2013,3342300,2013,3,7,10,3,39.95,-0.15,-0.003754693,AP
39.9,40.3,39.75,39.85,3/8/2013,6795800,2013,3,8,10,4,39.8,0.1,0.002512563,AP
37,40.05,37,39.9,3/11/2013,3304700,2013,3,11,11,0,39.9,-2.9,-0.072681704,AP
39.4,39.5,39,39,3/12/2013,4569500,2013,3,12,11,1,37,2.4,0.064864865,AP
39.65,39.7,39.1,39.2,3/13/2013,4847600,2013,3,13,11,2,39.4,0.25,0.006345178,AP
38.05,38.7,37.55,38.7,3/14/2013,2072600,2013,3,14,11,3,39.65,-1.6,-0.04035309,AP
36.2,37.9,36.2,37.9,3/15/2013,5869900,2013,3,15,11,4,38.05,-1.85,-0.048620237,AP
36.75,37,36.5,36.85,3/18/2013,2843800,2013,3,18,12,0,36.2,0.55,0.01519337,AP
37.25,37.25,36.25,36.7,3/19/2013,3125700,2013,3,19,12,1,36.75,0.5,0.013605442,AP
36.85,37.2,36.55,37.2,3/20/2013,3871300,2013,3,20,12,2,37.25,-0.4,-0.010738255,AP
36.5,37.25,36.45,36.9,3/21/2013,4857700,2013,3,21,12,3,36.85,-0.35,-0.009497965,AP
36,36.6,35.8,36.5,3/22/2013,3512800,2013,3,22,12,4,36.5,-0.5,-0.01369863,AP
36.95,37.25,36.45,36.45,3/25/2013,3303900,2013,3,25,13,0,36,0.95,0.026388889,AP
36.4,37.1,36.4,37,3/26/2013,1757000,2013,3,26,13,1,36.95,-0.55,-0.01488498,AP
37,37.2,36.6,36.6,3/27/2013,8029800,2013,3,27,13,2,36.4,0.6,0.016483516,AP
37,37.35,36.9,37,4/1/2013,6635500,2013,4,1,14,0,37,0,0,AP
36.9,37.2,36.7,37.2,4/2/2013,3774500,2013,4,2,14,1,37,-0.1,-0.002702703,AP
37,37.15,36.75,37,4/3/2013,5252800,2013,4,3,14,2,36.9,0.1,0.002710027,AP
37.1,37.15,36.9,36.95,4/4/2013,5326200,2013,4,4,14,3,37,0.1,0.002702703,AP
36.9,37.15,36.75,37.15,4/5/2013,1854500,2013,4,5,14,4,37.1,-0.2,-0.005390836,AP
36.9,37,36.3,36.9,4/8/2013,2475000,2013,4,8,15,0,36.9,0,0,AP
37,37.2,36.95,37,4/10/2013,5563200,2013,4,10,15,2,36.9,0.1,0.002710027,AP
36.95,37.1,36.9,37,4/11/2013,3967700,2013,4,11,15,3,37,-0.05,-0.001351351,AP
36.9,37.1,36.75,37,4/12/2013,3387300,2013,4,12,15,4,36.95,-0.05,-0.00135318,AP
36.65,37,36.65,36.8,4/15/2013,2546300,2013,4,15,16,0,36.9,-0.25,-0.006775068,AP
36.15,36.4,36.05,36.4,4/16/2013,3975900,2013,4,16,16,1,36.65,-0.5,-0.013642565,AP
36.65,36.95,36.2,36.2,4/17/2013,3489700,2013,4,17,16,2,36.15,0.5,0.013831259,AP
36.85,36.95,36.65,36.65,4/18/2013,4670300,2013,4,18,16,3,36.65,0.2,0.005457026,AP
36.65,36.85,36.6,36.85,4/19/2013,2862400,2013,4,19,16,4,36.85,-0.2,-0.005427408,AP
37.25,37.3,36.85,36.85,4/22/2013,2903500,2013,4,22,17,0,36.65,0.6,0.016371078,AP
36.85,37.25,36.85,37.25,4/23/2013,4177300,2013,4,23,17,1,37.25,-0.4,-0.010738255,AP
36.9,37.4,36.8,37.05,4/24/2013,2122100,2013,4,24,17,2,36.85,0.05,0.001356852,AP
37.15,37.15,36.8,36.85,4/25/2013,1165700,2013,4,25,17,3,36.9,0.25,0.006775068,AP
37,37.25,37,37.2,4/26/2013,3760500,2013,4,26,17,4,37.15,-0.15,-0.004037685,AP
37.05,37.05,36.85,36.9,4/29/2013,1731000,2013,4,29,18,0,37,0.05,0.001351351,AP
37.3,37.3,36.8,37.05,4/30/2013,3716300,2013,4,30,18,1,37.05,0.25,0.006747638,AP
37.55,37.6,37,37.3,5/2/2013,2403000,2013,5,2,18,3,37.3,0.25,0.006702413,AP
37.7,38,37.55,37.6,5/3/2013,3100800,2013,5,3,18,4,37.55,0.15,0.003994674,AP
37.25,38,36.7,37.7,5/6/2013,2629000,2013,5,6,19,0,37.7,-0.45,-0.01193634,AP
36.65,37.5,36.5,37.5,5/7/2013,2282100,2013,5,7,19,1,37.25,-0.6,-0.016107383,AP
36,36.85,36,36.65,5/8/2013,3904800,2013,5,8,19,2,36.65,-0.65,-0.017735334,AP
36,36.85,35.75,36.85,5/9/2013,3829900,2013,5,9,19,3,36,0,0,AP
36.15,36.15,35.85,36,5/10/2013,963300,2013,5,10,19,4,36,0.15,0.004166667,AP
36.3,36.4,36,36.15,5/14/2013,2737200,2013,5,14,20,1,36.15,0.15,0.004149378,AP
36.45,36.65,36.35,36.35,5/15/2013,3465700,2013,5,15,20,2,36.3,0.15,0.004132231,AP
36.4,36.6,36.2,36.6,5/16/2013,2138900,2013,5,16,20,3,36.45,-0.05,-0.001371742,AP
36.35,36.65,36.1,36.4,5/17/2013,1086700,2013,5,17,20,4,36.4,-0.05,-0.001373626,AP
36.3,36.35,36.1,36.35,5/20/2013,1691300,2013,5,20,21,0,36.35,-0.05,-0.001375516,AP
36.7,36.7,36.25,36.35,5/21/2013,2129300,2013,5,21,21,1,36.3,0.4,0.011019284,AP
37.1,37.35,36.7,36.7,5/22/2013,5066800,2013,5,22,21,2,36.7,0.4,0.010899183,AP
37.15,37.25,36.8,37.1,5/23/2013,4437300,2013,5,23,21,3,37.1,0.05,0.001347709,AP
37.1,37.3,36.75,37.25,5/24/2013,2522500,2013,5,24,21,4,37.15,-0.05,-0.001345895,AP
36.9,37.1,36.2,37.1,5/27/2013,2180200,2013,5,27,22,0,37.1,-0.2,-0.005390836,AP
36.8,37,36.1,37,5/28/2013,959000,2013,5,28,22,1,36.9,-0.1,-0.002710027,AP
36.5,36.9,36.5,36.9,5/29/2013,4006300,2013,5,29,22,2,36.8,-0.3,-0.008152174,AP
35.2,35.95,35,35.8,5/30/2013,3349800,2013,5,30,22,3,36.5,-1.3,-0.035616438,AP
35.75,36,34.5,35,5/31/2013,7530900,2013,5,31,22,4,35.2,0.55,0.015625,AP
34.5,35.7,34.2,35.7,6/3/2013,7205300,2013,6,3,23,0,35.75,-1.25,-0.034965035,AP
35,35.5,34.55,35,6/4/2013,3396200,2013,6,4,23,1,34.5,0.5,0.014492754,AP
35.5,35.75,35,35.75,6/5/2013,2868400,2013,6,5,23,2,35,0.5,0.014285714,AP
35.35,35.7,34.8,35.5,6/6/2013,3438200,2013,6,6,23,3,35.5,-0.15,-0.004225352,AP
35.3,36,34.9,36,6/7/2013,1945700,2013,6,7,23,4,35.35,-0.05,-0.001414427,AP
35.25,35.65,35,35.65,6/10/2013,3227100,2013,6,10,24,0,35.3,-0.05,-0.001416431,AP
34,35.6,34,35.6,6/11/2013,2705300,2013,6,11,24,1,35.25,-1.25,-0.035460993,AP
33,34.4,32.5,34.4,6/13/2013,6168500,2013,6,13,24,3,34,-1,-0.029411765,AP
34,35,33,33,6/14/2013,6865000,2013,6,14,24,4,33,1,0.03030303,AP
34.7,34.7,33.75,34,6/17/2013,2855600,2013,6,17,25,0,34,0.7,0.020588235,AP
34.55,34.6,34.4,34.6,6/18/2013,3418900,2013,6,18,25,1,34.7,-0.15,-0.004322767,AP
34,34.75,34,34.55,6/19/2013,2563600,2013,6,19,25,2,34.55,-0.55,-0.015918958,AP
34.7,34.75,33.2,34,6/20/2013,4774500,2013,6,20,25,3,34,0.7,0.020588235,AP
31.25,34.65,31,33.95,6/21/2013,11767500,2013,6,21,25,4,34.7,-3.45,-0.099423631,AP
31.25,32.5,30.8,31.9,6/24/2013,12793200,2013,6,24,26,0,31.25,0,0,AP
31,32.1,30.5,31.5,6/25/2013,6719500,2013,6,25,26,1,31.25,-0.25,-0.008,AP
33.05,33.4,31.5,31.5,6/26/2013,4564400,2013,6,26,26,2,31,2.05,0.066129032,AP
34.5,35,33.5,33.5,6/27/2013,10442900,2013,6,27,26,3,33.05,1.45,0.04387292,AP
34.8,35,34.55,34.6,6/28/2013,6805300,2013,6,28,26,4,34.5,0.3,0.008695652,AP
34.95,35.1,34.8,34.8,7/1/2013,1676000,2013,7,1,27,0,34.8,0.15,0.004310345,AP
34.3,34.8,34.3,34.3,7/2/2013,943200,2013,7,2,27,1,34.95,-0.65,-0.018597997,AP
34.35,34.35,33.5,34.3,7/3/2013,1498800,2013,7,3,27,2,34.3,0.05,0.001457726,AP
34.2,34.75,33.8,34.35,7/4/2013,596400,2013,7,4,27,3,34.35,-0.15,-0.004366812,AP
34.35,34.8,34.1,34.8,7/5/2013,740900,2013,7,5,27,4,34.2,0.15,0.004385965,AP
32.4,34.25,32.4,34.25,7/8/2013,1309600,2013,7,8,28,0,34.35,-1.95,-0.056768559,AP
32.9,33.3,32.5,32.55,7/9/2013,1009500,2013,7,9,28,1,32.4,0.5,0.015432099,AP
33.8,33.8,32.4,33.1,7/10/2013,1562900,2013,7,10,28,2,32.9,0.9,0.027355623,AP
34,34,32.75,33.8,7/11/2013,1756300,2013,7,11,28,3,33.8,0.2,0.00591716,AP
34.8,34.8,33.75,34.4,7/12/2013,1568800,2013,7,12,28,4,34,0.8,0.023529412,AP
34.8,35.1,33.95,34.7,7/15/2013,1337900,2013,7,15,29,0,34.8,0,0,AP
34.45,35,33.65,35,7/16/2013,1806600,2013,7,16,29,1,34.8,-0.35,-0.010057471,AP
33.6,34.45,33,34.45,7/17/2013,1597500,2013,7,17,29,2,34.45,-0.85,-0.02467344,AP
33.1,34.1,33.1,33.6,7/18/2013,1478500,2013,7,18,29,3,33.6,-0.5,-0.014880952,AP
33.9,33.95,33.2,33.65,7/19/2013,1088900,2013,7,19,29,4,33.1,0.8,0.024169184,AP
33.9,34.3,33.85,34,7/22/2013,890200,2013,7,22,30,0,33.9,0,0,AP
35,35,34,34,7/23/2013,2400700,2013,7,23,30,1,33.9,1.1,0.032448378,AP
35,35,34.9,35,7/24/2013,2820400,2013,7,24,30,2,35,0,0,AP
34.9,35.2,34.9,35.1,7/25/2013,1512600,2013,7,25,30,3,35,-0.1,-0.002857143,AP
35.1,35.1,34.95,35.1,7/26/2013,1051400,2013,7,26,30,4,34.9,0.2,0.005730659,AP
34.95,35.3,34.75,35.3,7/29/2013,501600,2013,7,29,31,0,35.1,-0.15,-0.004273504,AP
34.95,35,34.9,34.9,7/30/2013,415400,2013,7,30,31,1,34.95,0,0,AP
34.95,35,34.9,34.9,7/31/2013,2266600,2013,7,31,31,2,34.95,0,0,AP
34.35,34.95,34.35,34.95,8/1/2013,530300,2013,8,1,31,3,34.95,-0.6,-0.017167382,AP
34.25,35,34.1,34.5,8/2/2013,1489700,2013,8,2,31,4,34.35,-0.1,-0.002911208,AP
33.45,34.8,33.2,34.8,8/5/2013,730400,2013,8,5,32,0,34.25,-0.8,-0.023357664,AP
32.05,33.5,32,33.5,8/6/2013,2038700,2013,8,6,32,1,33.45,-1.4,-0.041853513,AP
32.35,32.35,31.8,32.05,8/7/2013,689100,2013,8,7,32,2,32.05,0.3,0.009360374,AP
31.6,32.35,31.15,32.35,8/8/2013,3081400,2013,8,8,32,3,32.35,-0.75,-0.023183926,AP
32.35,32.35,31.3,31.4,8/12/2013,335700,2013,8,12,33,0,31.6,0.75,0.023734177,AP
33.6,33.6,32.45,32.5,8/13/2013,1322800,2013,8,13,33,1,32.35,1.25,0.038639876,AP
33,33.9,32.85,33.9,8/14/2013,792400,2013,8,14,33,2,33.6,-0.6,-0.017857143,AP
33.1,33.5,32,33.5,8/15/2013,2239000,2013,8,15,33,3,33,0.1,0.003030303,AP
32.95,33.9,32.75,33,8/16/2013,956400,2013,8,16,33,4,33.1,-0.15,-0.004531722,AP
31.4,31.8,31.05,31.5,8/22/2013,3688300,2013,8,22,34,3,32.95,-1.55,-0.047040971,AP
32.8,32.8,31.45,31.45,8/23/2013,1514900,2013,8,23,34,4,31.4,1.4,0.044585987,AP
31.45,31.5,30.9,31.1,8/27/2013,5548500,2013,8,27,35,1,32.8,-1.35,-0.041158537,AP
31,31,30,30.9,8/28/2013,4735400,2013,8,28,35,2,31.45,-0.45,-0.014308426,AP
31.3,31.7,30.3,30.8,8/29/2013,3381600,2013,8,29,35,3,31,0.3,0.009677419,AP
32.5,34,31.55,31.85,8/30/2013,3519300,2013,8,30,35,4,31.3,1.2,0.038338658,AP
33,33,31.85,32.75,9/2/2013,778500,2013,9,2,36,0,32.5,0.5,0.015384615,AP
32.15,33,32,33,9/3/2013,1582700,2013,9,3,36,1,33,-0.85,-0.025757576,AP
31.15,32.15,31.15,32.15,9/4/2013,2128300,2013,9,4,36,2,32.15,-1,-0.031104199,AP
31.25,31.4,30.8,31,9/5/2013,2502700,2013,9,5,36,3,31.15,0.1,0.003210273,AP
31.1,31.65,31.1,31.55,9/6/2013,1678600,2013,9,6,36,4,31.25,-0.15,-0.0048,AP
32,32.2,31.15,31.15,9/9/2013,1398000,2013,9,9,37,0,31.1,0.9,0.028938907,AP
32.4,32.75,32.05,32.3,9/10/2013,3784000,2013,9,10,37,1,32,0.4,0.0125,AP
33.45,33.75,32.4,32.75,9/11/2013,5883200,2013,9,11,37,2,32.4,1.05,0.032407407,AP
33.8,34,33.15,33.55,9/12/2013,2018400,2013,9,12,37,3,33.45,0.35,0.010463378,AP
32.9,33.85,32.6,33.85,9/13/2013,2032100,2013,9,13,37,4,33.8,-0.9,-0.026627219,AP
32.6,33.95,32.55,32.6,9/16/2013,2742400,2013,9,16,38,0,32.9,-0.3,-0.009118541,AP
34.1,34.1,33.3,33.6,9/17/2013,3055200,2013,9,17,38,1,32.6,1.5,0.04601227,AP
34.55,34.7,34,34.1,9/18/2013,1724000,2013,9,18,38,2,34.1,0.45,0.013196481,AP
33.5,34.8,33.5,34.75,9/19/2013,4539600,2013,9,19,38,3,34.55,-1.05,-0.030390738,AP
32.7,34.3,32.7,34.3,9/20/2013,2790400,2013,9,20,38,4,33.5,-0.8,-0.023880597,AP
33.2,33.5,33,33.5,9/23/2013,2097500,2013,9,23,39,0,32.7,0.5,0.01529052,AP
33.35,33.35,32.6,33.2,9/24/2013,4018500,2013,9,24,39,1,33.2,0.15,0.004518072,AP
33.1,33.35,32.4,33.35,9/25/2013,3867100,2013,9,25,39,2,33.35,-0.25,-0.007496252,AP
33.3,33.35,32.65,33,9/26/2013,1783700,2013,9,26,39,3,33.1,0.2,0.006042296,AP
32.65,33.7,32.65,33.65,9/27/2013,1166400,2013,9,27,39,4,33.3,-0.65,-0.01951952,AP
31.5,32.65,31.5,32.5,9/30/2013,2625200,2013,9,30,40,0,32.65,-1.15,-0.035222052,AP
32.05,32.9,31.45,31.45,10/1/2013,1678000,2013,10,1,40,1,31.5,0.55,0.017460317,AP
33,33.25,31.95,31.95,10/2/2013,1723100,2013,10,2,40,2,32.05,0.95,0.029641186,AP
33,33,32.65,33,10/3/2013,810400,2013,10,3,40,3,33,0,0,AP
33.9,34,32.65,32.8,10/4/2013,3688300,2013,10,4,40,4,33,0.9,0.027272727,AP
34.2,34.5,33.8,34,10/7/2013,2299100,2013,10,7,41,0,33.9,0.3,0.008849558,AP
34.2,34.4,34,34.4,10/8/2013,660600,2013,10,8,41,1,34.2,0,0,AP
33.75,34.15,33.6,34.15,10/9/2013,671000,2013,10,9,41,2,34.2,-0.45,-0.013157895,AP
33.85,34.2,33.55,33.7,10/10/2013,728400,2013,10,10,41,3,33.75,0.1,0.002962963,AP
34.9,34.9,34,34.1,10/11/2013,1697200,2013,10,11,41,4,33.85,1.05,0.031019202,AP
34.05,34.2,33.45,33.75,10/14/2013,957000,2013,10,14,42,0,34.9,-0.85,-0.024355301,AP
34.6,35,33.6,33.6,10/16/2013,2003600,2013,10,16,42,2,34.05,0.55,0.016152717,AP
35,35.1,34.55,34.9,10/17/2013,6682700,2013,10,17,42,3,34.6,0.4,0.011560694,AP
35,35.15,34.85,35,10/18/2013,1797400,2013,10,18,42,4,35,0,0,AP
35.05,35.05,34.5,34.5,10/21/2013,1518700,2013,10,21,43,0,35,0.05,0.001428571,AP
35,35.3,34.95,35.1,10/22/2013,1395900,2013,10,22,43,1,35.05,-0.05,-0.001426534,AP
35.05,35.2,34.9,35,10/23/2013,1357100,2013,10,23,43,2,35,0.05,0.001428571,AP
34.3,35,34.3,35,10/24/2013,848700,2013,10,24,43,3,35.05,-0.75,-0.021398003,AP
33.5,34.5,33.3,34.5,10/25/2013,1676000,2013,10,25,43,4,34.3,-0.8,-0.023323615,AP
33.55,33.55,33.4,33.5,10/29/2013,1620600,2013,10,29,44,1,33.5,0.05,0.001492537,AP
33.95,34,33.5,33.55,10/30/2013,2252900,2013,10,30,44,2,33.55,0.4,0.011922504,AP
34,34,33.3,33.95,10/31/2013,2319200,2013,10,31,44,3,33.95,0.05,0.001472754,AP
33.8,34.5,33.35,33.4,11/4/2013,5233000,2013,11,4,45,0,34,-0.2,-0.005882353,AP
34,34.05,33.8,33.8,11/5/2013,3168500,2013,11,5,45,1,33.8,0.2,0.00591716,AP
33.95,34,33.95,33.95,11/6/2013,2172900,2013,11,6,45,2,34,-0.05,-0.001470588,AP
33.75,34,33.4,33.95,11/7/2013,390900,2013,11,7,45,3,33.95,-0.2,-0.005891016,AP
33.5,33.75,33.3,33.4,11/8/2013,1434100,2013,11,8,45,4,33.75,-0.25,-0.007407407,AP
33,33.5,32.65,33.5,11/11/2013,1899500,2013,11,11,46,0,33.5,-0.5,-0.014925373,AP
33.75,33.9,33,33,11/12/2013,1453100,2013,11,12,46,1,33,0.75,0.022727273,AP
33.65,33.95,33.5,33.95,11/13/2013,765300,2013,11,13,46,2,33.75,-0.1,-0.002962963,AP
33.65,33.8,33.4,33.65,11/14/2013,507600,2013,11,14,46,3,33.65,0,0,AP
33,33.95,33,33.5,11/15/2013,1465000,2013,11,15,46,4,33.65,-0.65,-0.019316493,AP
33.5,33.6,33.05,33.05,11/18/2013,1626100,2013,11,18,47,0,33,0.5,0.015151515,AP
33.5,33.5,33.05,33.5,11/19/2013,1328900,2013,11,19,47,1,33.5,0,0,AP
33.9,33.9,33.35,33.45,11/20/2013,2226700,2013,11,20,47,2,33.5,0.4,0.011940299,AP
33.65,33.85,33.2,33.85,11/21/2013,1519400,2013,11,21,47,3,33.9,-0.25,-0.007374631,AP
33.45,33.6,33,33.6,11/22/2013,967900,2013,11,22,47,4,33.65,-0.2,-0.005943536,AP
33.25,33.4,32.8,32.8,11/25/2013,492900,2013,11,25,48,0,33.45,-0.2,-0.005979073,AP
33.5,33.5,32.2,33,11/26/2013,2614700,2013,11,26,48,1,33.25,0.25,0.007518797,AP
32.45,33.45,32.45,33.45,11/27/2013,2037900,2013,11,27,48,2,33.5,-1.05,-0.031343284,AP
33.25,33.4,33,33,11/28/2013,1440800,2013,11,28,48,3,32.45,0.8,0.024653313,AP
33.25,33.25,32.55,33,11/29/2013,1326500,2013,11,29,48,4,33.25,0,0,AP
33.5,33.8,33.25,33.25,12/2/2013,3193800,2013,12,2,49,0,33.25,0.25,0.007518797,AP
33,33.55,32.8,33.55,12/3/2013,1541000,2013,12,3,49,1,33.5,-0.5,-0.014925373,AP
33,33.05,32.8,32.8,12/4/2013,2391000,2013,12,4,49,2,33,0,0,AP
33,33.05,32.9,33,12/5/2013,3149800,2013,12,5,49,3,33,0,0,AP
33,33.1,32.8,33.1,12/6/2013,1861700,2013,12,6,49,4,33,0,0,AP
33,33,32.9,33,12/9/2013,4205600,2013,12,9,50,0,33,0,0,AP
32.95,33.8,32.85,33,12/10/2013,3080400,2013,12,10,50,1,33,-0.05,-0.001515152,AP
33,33.5,32.9,33,12/11/2013,3570100,2013,12,11,50,2,32.95,0.05,0.001517451,AP
32.45,32.85,32.15,32.5,12/12/2013,1927500,2013,12,12,50,3,33,-0.55,-0.016666667,AP
32.25,32.85,31.75,32.85,12/13/2013,2425400,2013,12,13,50,4,32.45,-0.2,-0.006163328,AP
33.05,33.05,32.25,32.45,12/16/2013,1258300,2013,12,16,51,0,32.25,0.8,0.024806202,AP
